	Locustag	Gene	Description	FeatureType	pil	pcnB	pil-pcnB	WT	cluster
3711	DN756_13855		Bcr/CflA family drug resistance efflux transporter	CDS	0.48467899882013793	0.5065761798074779	0.4632140141910041	0.5421250955373924	2
3712	DN756_06450		ABC transporter permease	CDS	0.6299826852865597	0.45015946515069893	0.4367515837332674	0.45795886963880816	2
3713	DN756_12715	sanA	outer membrane permeability protein SanA	CDS	0.5676830475706675	0.48124427123292385	0.5258457053504972	0.4118570177510752	2
3714	DN756_06955		glutamate--tRNA ligase	CDS	0.478238685632093	0.4874683786677754	0.4847484234226231	0.5465174337138569	2
3715	DN756_06935		nucleotidyltransferase family protein	CDS	0.532866540032566	0.4051603667024965	0.5239146516160259	0.5266989325879429	2
3716	DN756_12735		DUF418 family protein	CDS	0.47050795502428955	0.49474537240148536	0.5091747459904995	0.5240137009579874	2
3717	DN756_12740	folE	GTP cyclohydrolase I FolE	CDS	0.5296971392496997	0.4339833250550217	0.5210282038135394	0.5095184246675564	2
3718	DN756_12745		YbfB/YjiJ family MFS transporter	CDS	0.529854714219266	0.4622698412242337	0.5205700303454187	0.4843216072201523	2
3719	DN756_12710		NAD-dependent malic enzyme	CDS	0.473009357700482	0.5143365858276501	0.5486782505764989	0.4589904153152292	2
3720	DN756_12750		LysR family transcriptional regulator	CDS	0.498150777582229	0.4472084948689705	0.575341657052395	0.46992801850012617	2
3721	DN756_06920	ligA	NAD-dependent DNA ligase LigA	CDS	0.47065121488779993	0.4818057367850321	0.5214039202952966	0.5239166134284793	2
3722	DN756_06915	zipA	cell division protein ZipA	CDS	0.6097811885030895	0.41208541155082357	0.47677245732012435	0.4806667657282727	2
3723	DN756_12770		ABC transporter permease	CDS	0.4785701724398893	0.38646752316099947	0.4723252763474824	0.6312862083999075	2
3724	DN756_06910	cysZ	sulfate transporter CysZ	CDS	0.4910740586650366	0.48002220436274706	0.5488864822184328	0.47660107203283886	2
3725	DN756_12785		radical SAM protein	CDS	0.4154445977431086	0.42513176499415195	0.7257639090706174	0.34631707565403214	2
3726	DN756_12790		molybdopterin molybdotransferase	CDS	0.511944274420632	0.478251663842243	0.5424320462517399	0.4636333477212452	2
3727	DN756_06925		cytoplasmic protein	CDS	0.5318239041418693	0.4601629528857552	0.4427244593416389	0.5562449504268919	2
3728	DN756_12795	moeB	molybdopterin-synthase adenylyltransferase MoeB	CDS	0.45295255119122774	0.5831365986660321	0.519529280864918	0.4299709524951081	2
3729	DN756_06995		NupC/NupG family nucleoside CNT transporter	CDS	0.5299327463582585	0.42836185062789334	0.6011431999851113	0.41749761960459186	2
3730	DN756_07020		multidrug/biocide efflux PACE transporter	CDS	0.5449928145373427	0.4552885082080018	0.41101602781800306	0.5716301525226853	2
3731	DN756_12620		IucA/IucC family siderophore biosynthesis protein	CDS	0.5662292259474777	0.4625668607031516	0.5346609925672129	0.4237381102629241	2
3732	DN756_12625		N-acetyltransferase	CDS	0.4867263245027619	0.423487235125704	0.6260349737000819	0.4379911624975515	2
3733	DN756_12630		alcaligin biosynthesis protein	CDS	0.4433415768430652	0.5303406234602682	0.6339947403395696	0.3467531377966755	2
3734	DN756_12635		aspartate aminotransferase family protein	CDS	0.4845078122615199	0.45029771815778424	0.4578264617036624	0.5940362580207991	2
3735	DN756_07025		glucokinase	CDS	0.4776663017597876	0.4823516007213677	0.5371272389973567	0.5006657233841141	2
3736	DN756_12645		TerC family protein	CDS	0.49561832000364114	0.48698294997808833	0.5584267830100469	0.4531772449323299	2
3737	DN756_07000		divalent metal cation transporter	CDS	0.5591602842567465	0.4107102251246155	0.5717984892958305	0.43783943989436147	2
3738	DN756_12650	asmA	outer membrane assembly protein AsmA	CDS	0.49127264460136916	0.5169964605535191	0.4557035444064464	0.532635079634183	2
3739	DN756_12660		uridine kinase	CDS	0.48814944482540024	0.5143872475850242	0.45764121764782645	0.5363584575154674	2
3740	DN756_12665	apbC	iron-sulfur cluster carrier protein ApbC	CDS	0.5413248972858463	0.4640930102297555	0.5130621456928479	0.477862185249474	2
3741	DN756_12670		methionine--tRNA ligase	CDS	0.526055645547061	0.5015049239467072	0.4529606534760193	0.5163186181495396	2
3742	DN756_12675		hypothetical protein	CDS	0.373011406148074	0.48008538426655456	0.6601925761994818	0.4410513315116082	2
3743	DN756_12680		sugar ABC transporter substrate-binding protein	CDS	0.561949989893002	0.5036665906417057	0.4774740266263686	0.4500563611680396	2
3744	DN756_12685		hypothetical protein	CDS	0.5662707124569961	0.47697480524926283	0.46650097468998575	0.4839518116343477	2
3745	DN756_12655		dCTP deaminase	CDS	0.4755204368319097	0.5238616409882454	0.4721668869809755	0.5258400194878545	2
3746	DN756_12800		hypothetical protein	CDS	0.47683575230114233	0.5715990835935927	0.5735647384802925	0.34194391899023757	2
3747	DN756_12805		ABC-F family ATPase	CDS	0.4371305774929523	0.4776639231425214	0.5233126153657365	0.5539837013377255	2
3748	DN756_06905	cysK	cysteine synthase A	CDS	0.4095667562652556	0.6185570516667002	0.5411385680857502	0.395994060720435	2
3749	DN756_12945		beta-ketoacyl-[acyl-carrier-protein] synthase family protein	CDS	0.4719938901895097	0.5374393565289344	0.4926347521506887	0.4956729835798674	2
3750	DN756_06875		efflux RND transporter periplasmic adaptor subunit	CDS	0.5738337008291231	0.36914948173364565	0.5306505148372598	0.5028454782848149	2
3751	DN756_06870		macrolide ABC transporter permease/ATP-binding protein MacB	CDS	0.5595924636422954	0.45435322067104145	0.53735560693911	0.4377994714383501	2
3752	DN756_06865		CoA-disulfide reductase	CDS	0.5331397718288331	0.490028318838404	0.5998901276553623	0.3402441258454589	2
3753	DN756_12970	cnfy	cytotoxic necrotizing factor CNFY	CDS	0.6076880246590256	0.4111694681419388	0.44888922940335385	0.5100523432742464	2
3754	DN756_06860		sodium:solute symporter family protein	CDS	0.5423746505007704	0.5035936418462615	0.5727264300491708	0.3524310126951352	2
3755	DN756_12940		SDR family oxidoreductase	CDS	0.42654688516940614	0.4691417946963752	0.5831395535483066	0.5078503640924392	2
3756	DN756_12985	tusE	sulfurtransferase TusE	CDS	0.5467108946813741	0.41246011339197175	0.4795273607072683	0.5486687186549772	2
3757	DN756_06855		DUF3311 domain-containing protein	CDS	0.5269184792358927	0.5074117070288162	0.5766629758505374	0.3637995163452523	2
3758	DN756_13000	hspQ	heat shock protein HspQ	CDS	0.4287547464433261	0.4150217211957086	0.6243595407561252	0.5040848164792023	2
3759	DN756_13005		CoA-binding protein	CDS	0.5427203910575445	0.45029952496456516	0.5883250062517424	0.3956748690097969	2
3760	DN756_13010		DUF2057 family protein	CDS	0.542479557663468	0.5875866618228379	0.4617058542731884	0.3837779937607255	2
3761	DN756_06850		M24 family metallopeptidase	CDS	0.48852292869795955	0.47685703908026034	0.6165297303636846	0.39222927477899683	2
3762	DN756_13020		DNA helicase IV	CDS	0.49770973666468354	0.48327835679315373	0.5191587507015705	0.4992006004147683	2
3763	DN756_12990		acylphosphatase	CDS	0.5336891997157629	0.46587462532324936	0.5300022731727773	0.4660839645582751	2
3764	DN756_12935		hydroxymethylglutaryl-CoA synthase family protein	CDS	0.44399427731723745	0.44076906581291153	0.5882950902553892	0.5123481229724187	2
3765	DN756_06880		DNA-binding response regulator	CDS	0.5230291312156276	0.4760353955444362	0.5232765700248081	0.4754076791047346	2
3766	DN756_12925		enoyl-CoA hydratase	CDS	0.4467050699136985	0.4509001230599967	0.5867358701673602	0.5028764044940149	2
3767	DN756_12815		hypothetical protein	CDS	0.47010540566007725	0.5673019226236858	0.5559432308698773	0.3848331589229367	2
3768	DN756_06900		HPr family phosphocarrier protein	CDS	0.5236504659629158	0.48066485636763334	0.4717916005993302	0.5216935603913718	2
3769	DN756_06895	ptsI	phosphoenolpyruvate-protein phosphotransferase PtsI	CDS	0.40267343250834436	0.5757890887130552	0.5775077684300035	0.4156991814689257	2
3770	DN756_06890		PTS glucose transporter subunit IIA	CDS	0.5004305571027462	0.5000372761645145	0.4730423493323484	0.5251313318608407	2
3771	DN756_12835	tssF	type VI secretion system baseplate subunit TssF	CDS	0.4881126932758084	0.5387320849562318	0.564565210074782	0.3908706472414696	2
3772	DN756_12845		hypothetical protein	CDS	0.5741067684894762	0.5319909158899714	0.47641092699828913	0.4005242969181158	2
3773	DN756_12850	tssA	type VI secretion system protein TssA	CDS	0.47940127198105187	0.5449200394239897	0.5487454544287151	0.41486744545810045	2
3774	DN756_12855		type VI secretion protein VasK	CDS	0.4898894866304776	0.5575749164580212	0.48360018535655896	0.46394974312834747	2
3775	DN756_12860		hypothetical protein	CDS	0.42421112228696156	0.5212245703293901	0.6266209191634238	0.3946087868760212	2
3776	DN756_12865		hypothetical protein	CDS	0.5089820407730844	0.4594797155687685	0.6382874044871536	0.3498640627791921	2
3777	DN756_12880		hypothetical protein	CDS	0.5726851621833315	0.48044675277421195	0.5407227892617417	0.3857738818748215	2
3778	DN756_12890	tssC	type VI secretion system contractile sheath large subunit	CDS	0.6771566496868229	0.5634708519834984	0.31969224371387206	0.3489360114105422	2
3779	DN756_12905		ACP S-malonyltransferase	CDS	0.3682932443809988	0.4951813620059638	0.5740533838353563	0.5381618876996156	2
3780	DN756_06885		HAMP domain-containing protein	CDS	0.5101571469928149	0.4705190514449206	0.4895803856544278	0.5278849813946077	2
3781	DN756_12920		SDR family oxidoreductase	CDS	0.5495563376645974	0.45666553729740184	0.6004373928898794	0.3590534166348444	2
3782	DN756_12615		ABC transporter ATP-binding protein	CDS	0.5448020053643817	0.49155955584315086	0.4372872141803707	0.5199421797898329	2
3783	DN756_12610		iron ABC transporter permease	CDS	0.46463948132860805	0.4533799110327884	0.6216628170128395	0.43828318540213673	2
3784	DN756_12605		iron ABC transporter permease	CDS	0.519707078380332	0.4877654361538904	0.4646066275400899	0.5254808403936425	2
3785	DN756_12600		iron-siderophore ABC transporter substrate-binding protein	CDS	0.5260757966537398	0.5252365503631529	0.4797141296269927	0.4660956727689765	2
3786	DN756_12305		hypothetical protein	CDS	0.48815548144808363	0.4885327696957572	0.6184498781316012	0.3749129326984995	2
3787	DN756_07155		fimbrial protein	CDS	0.5735997118942211	0.44991383866196033	0.5566425292356365	0.3983842403277012	2
3788	DN756_12315		serine protein kinase RIO	CDS	0.5694501511282976	0.433483567224977	0.5719552657908052	0.40085620396850197	2
3789	DN756_12320		hypothetical protein	CDS	0.4996269666371946	0.4937081224945215	0.5483293409164005	0.45382829118735635	2
3790	DN756_12325		hypothetical protein	CDS	0.6133143968458803	0.5326425394840886	0.4025729189860494	0.421986280171011	2
3791	DN756_12330		protein MtfA	CDS	0.5733248271279064	0.47636034508319886	0.45439294808826924	0.48775661241916896	2
3792	DN756_12290		hypothetical protein	CDS	0.5093197272412014	0.4043787881802773	0.5915355712279717	0.4766097765308594	2
3793	DN756_12345		MFS transporter	CDS	0.5197454460736686	0.5520592236397042	0.46201109897012255	0.46004459491274335	2
3794	DN756_07145		hypothetical protein	CDS	0.46923154857300836	0.47979259923088696	0.5147534306064416	0.5335257456074124	2
3795	DN756_12365		TRAP transporter substrate-binding protein	CDS	0.46169565969698284	0.5120401509618443	0.577000203720452	0.43786158375278394	2
3796	DN756_12370		TRAP transporter small permease	CDS	0.4964732019560494	0.5034641107608905	0.6030270233612711	0.36931918175380307	2
3797	DN756_12375		TRAP transporter large permease	CDS	0.5048885942841641	0.48756586014784287	0.5086623229924564	0.4986277976085698	2
3798	DN756_12380		DNA-binding response regulator	CDS	0.5082585796035569	0.5292118928201385	0.5261335027083679	0.4298738490358826	2
3799	DN756_12390		DUF2058 domain-containing protein	CDS	0.45891598282199836	0.46972569853694857	0.5732485868806038	0.49004076002296587	2
3800	DN756_12350		alpha-galactosidase	CDS	0.4937642256358688	0.48987625195013806	0.4864522311598752	0.5287554955336872	2
3801	DN756_12285	mgrB	PhoP regulon feedback inhibition membrane protein MgrB	CDS	0.5382550429906385	0.4530524336723094	0.5297879384361714	0.4736557202507902	2
3802	DN756_12280		hypothetical protein	CDS	0.5254903202075025	0.47102365021990605	0.4972177177118037	0.5047486359517946	2
3803	DN756_07170	tssF	type VI secretion system baseplate subunit TssF	CDS	0.4998288811263663	0.4488802773137927	0.5809672348858482	0.45951567788242986	2
3804	DN756_12190		PTS mannose transporter subunit IIAB	CDS	0.58769981138097	0.43815681178925825	0.39254335757264575	0.5554612969514966	2
3805	DN756_07205	tssC	type VI secretion system contractile sheath large subunit	CDS	0.5237503874106046	0.5064790619138483	0.5790844959032817	0.3658218666708591	2
3806	DN756_07200	tssB	type VI secretion system contractile sheath small subunit	CDS	0.4572220795548726	0.6193929264058459	0.5637229919825321	0.2991935176373017	2
3807	DN756_07190		fimbrial biogenesis outer membrane usher protein	CDS	0.5384326656253583	0.44115859748925895	0.48152495764718034	0.5325439621399929	2
3808	DN756_12210	mntP	manganese efflux pump MntP	CDS	0.5614214769528669	0.4280960567734222	0.5238780652543535	0.4765411463205078	2
3809	DN756_12215		TonB-dependent receptor	CDS	0.5105827102181096	0.5092398977371722	0.46787423156863883	0.5109537415588814	2
3810	DN756_12220		PAS domain S-box protein	CDS	0.5045836945880526	0.4568714711510553	0.5886683685051936	0.43604277992597795	2
3811	DN756_07185		pilus assembly protein	CDS	0.622584907331513	0.3059779895356504	0.3662466682491997	0.6201845540474977	2
3812	DN756_12230		23S rRNA (guanine(745)-N(1))-methyltransferase	CDS	0.43367004445403284	0.5201131406011295	0.5431174695152821	0.49642323457366827	2
3813	DN756_12235	pgeF	peptidoglycan editing factor PgeF	CDS	0.5174524648515659	0.4680334510865513	0.5374141508106909	0.4736809746986632	2
3814	DN756_07180		type 1 fimbrial protein	CDS	0.49521116967969164	0.5426703203971223	0.5169471181178079	0.4393637420796683	2
3815	DN756_12245		DUF2627 domain-containing protein	CDS	0.5002465067614525	0.5051846577770482	0.482233148639347	0.5118526002405694	2
3816	DN756_12255		phospholipid:lipid A palmitoyltransferase	CDS	0.4833152448858994	0.6030696049992021	0.5075955240372335	0.3808677061190085	2
3817	DN756_12260		amino acid permease	CDS	0.47214626895386774	0.4855087738693597	0.5074523733696933	0.532776895116782	2
3818	DN756_07175	tssH	type VI secretion system ATPase TssH	CDS	0.5183514190170225	0.44003717419017135	0.5713484726579082	0.4596085448784034	2
3819	DN756_12395		hypothetical protein	CDS	0.45856940043655703	0.5101669198788339	0.5181336521613161	0.5108633255016223	2
3820	DN756_13025		YccF domain-containing protein	CDS	0.5572814189560013	0.47010236976422787	0.465826224236975	0.5014450227508161	2
3821	DN756_12400		polysaccharide deacetylase	CDS	0.4989381475375257	0.4246875518580782	0.5903250445435431	0.47139956513904235	2
3822	DN756_12410		EmmdR/YeeO family multidrug/toxin efflux MATE transporter	CDS	0.4674558264123407	0.4840670425171447	0.6023886390661969	0.4292925298975461	2
3823	DN756_12510		ABC transporter permease	CDS	0.46636429954398634	0.531937113484531	0.488813560356241	0.5104983355706929	2
3824	DN756_12515		SDR family oxidoreductase	CDS	0.4988880110435028	0.5023612665378429	0.502905841278327	0.49581208650827613	2
3825	DN756_12525		ATP phosphoribosyltransferase	CDS	0.48868136931386563	0.48839911846091394	0.512237721582993	0.5101659896147445	2
3826	DN756_12530	hisD	histidinol dehydrogenase	CDS	0.4948775730641982	0.5308996021036246	0.473539482118954	0.4990011613601867	2
3827	DN756_07060		lipoprotein	CDS	0.43802371055246514	0.491348959430578	0.5175150474451136	0.5467079702439139	2
3828	DN756_07055		DUF4810 domain-containing protein	CDS	0.3023742796776561	0.4974397650524995	0.6529635233122434	0.4845225612472489	2
3829	DN756_12505		sugar ABC transporter ATP-binding protein	CDS	0.5158393507774076	0.41930807440488277	0.5827883715592568	0.4673844422996144	2
3830	DN756_07050		hypothetical protein	CDS	0.42147524917738893	0.5753713916904571	0.5170246493192332	0.47327781265485974	2
3831	DN756_07040		cytochrome b	CDS	0.5450168747137892	0.43923632522351985	0.5161241125659858	0.4936030361629938	2
3832	DN756_12575	gndA	NADP-dependent phosphogluconate dehydrogenase	CDS	0.48961171714310775	0.5201970488067217	0.4644441905560834	0.5234185616766558	2
3833	DN756_12580	galU	UTP--glucose-1-phosphate uridylyltransferase	CDS	0.49127091507984383	0.49817375328510466	0.5455761898333892	0.46132680457710906	2
3834	DN756_12585	galU	UTP--glucose-1-phosphate uridylyltransferase	CDS	0.5155822642278636	0.4709193742442452	0.5594259505160022	0.4466010273883677	2
3835	DN756_07030		DUF1479 domain-containing protein	CDS	0.5977937431747085	0.38392386261154515	0.5135733207293275	0.4811315335473798	2
3836	DN756_12595		TonB-dependent siderophore receptor	CDS	0.5335084374397077	0.41580120908767926	0.6094485737828641	0.41358256444862196	2
3837	DN756_07045		hypothetical protein	CDS	0.5102912548990401	0.43923079424011907	0.5848237013254962	0.4523940571368106	2
3838	DN756_12500		oxidoreductase	CDS	0.4953912518777917	0.4569027889312918	0.6180610123427969	0.40475663558681635	2
3839	DN756_07105		DUF2127 domain-containing protein	CDS	0.48459534249605185	0.38675996071168045	0.6800733012071287	0.3912600053758006	2
3840	DN756_07110		ABC transporter ATP-binding protein	CDS	0.5332390021963803	0.5147450529115103	0.48103099959554924	0.4682978480281986	2
